Name,Rating,Title,Review
Pushpita Mayra,5,Must buy!,Awesome phone Excellent camera quality READ MORE
Nikil Ojha,5,Highly recommended,Nice upgrade!! Design super Camera is decent Performance super Battery life is great READ MORE
Flipkart Customer,5,Terrific,Happy to have this phone READ MORE
Mahim Chauhan,5,Brilliant,I switch to ios from android after 10 years so this review might help for migrators It’s been a month using the iPhone13 and this was my experience 1. Design - its simple and no nonsense design . Expect white and pink rest of the colours are fingerprint magnets.  I have seen all the colours and I highly recommend the pink . It’s so light pink which makes it not girlish. See it for yourself it really looks so premium in light pink colour. For rest of it except white the aluminium frame wil... READ MORE
Ajay Kr,5,Worth every penny,Awesome camera..I m love  it READ MORE
Mahesh Jaiswara,5,Perfect product!,"LOOK - Its my first love apple i phone 13, first time purchase this phone but its look awesome in white colour love it.  hand feel too much premium. CAMERA - Mind blowing camera performance font camera and rear cameras take too much awesome qualities pictures . Night mode is supergood low light performance impressed me PERFORMANCE - its bionic a15 chipset faster ,have 60hz refresh rate but its beatable 120hz DISPLAY - uts OLD XDR RETINA display too much good look display i get 10 of 10 for d... READ MORE"
Tulasiram SABBAVARAPU,5,Just wow!,Best phone in recent times I have used in my life READ MORE
Arnab Das,5,Perfect product!,"Awesome battery backup amazing camera, a all day batter backup  improved and brilliant IOs 16.1 oled display dolby speakers and lot more, just close your eyes and go for it. One of the best handy smartphones ever and in great discount given by flipkart in big billion days 🔥 READ MORE"
Biswabandhu Debnath,5,Best in the market!,Best phone available at this price point. Camera is comparable with entry level DSLR(marvellous dynamic range) The performance is unmatchable.Shifted to iOS after 10 years of premium android smartphones.Go  for it without any second thought. READ MORE
Vaibhav  Raj,5,Fabulous!,"Amazing beast.... As expected , didn't disappoint me, Had to sell hard chunk of kidneys to get it !!;p Camera quality is definitely a super upgrade Battery is super.. easily last throughout the day with heavy usage. Light weight looks stylish what else you need?? Starlight color just wow!!! Apple it would have been better if you should  have given an adaptor. Increase 2k price and give it in box!!! Simple .... Edit 1 : After 14 days of usage highly satisfied with battery performance, Last thr... READ MORE"
Shivang Palyal,5,Classy product,This is awosome .. camera is best . Here some photos i m sharing with you guys .. READ MORE
Tulasiram SABBAVARAPU,5,Just wow!,Best phone in recent times I have used in my life READ MORE
Ajay Kr,5,Worth every penny,Awesome camera..I m love  it READ MORE
Prasenjit Bar,4,Nice product,Best phone for day to day use and photography/videography. READ MORE
Pushpita Mayra,5,Must buy!,Awesome phone Excellent camera quality READ MORE
Flipkart Customer,5,Terrific,Happy to have this phone READ MORE
Peris Kumar Bhagat,5,Mind-blowing purchase,Great performance 🥰 READ MORE
Pruthviraj Nimbalkar,5,Terrific purchase,"Amazing phone with improved performance, good battery backup and stunning camera clearity. If you are looking for a power pack phone then just go for it. :) READ MORE"
suhaib s s,5,Perfect product!,Superb camera.nice performance READ MORE
Rishi Raj,5,Great product,Beast phone …. Camera is exceptionally best READ MORE
Flipkart Customer,5,Mind-blowing purchase,"Shifting from Android after 10 years Cons in iphone or ios: 1.Notification centre is a mess , many of notification you leave unread. 2.No back gesture 3.Camera unable to focus on small text Can't decline call when phone is locked 4.Limited file sharing options 5.File manager is useless as there is no app-linked folders 6.Google apps syncing isn't that smooth , limited options for google drive. Pros in iphone or ios: 1.No lag, every thing happens like snap 2.Camera is so good 3.Easily get fu... READ MORE"
Flipkart Customer,5,Excellent,Nice Phone READ MORE
Ashfaque Alam,5,Terrific,This is lit 🔥🔥🔥 READ MORE
Garima Singh,5,Brilliant,"Camera quality, performance, battery ,everything is up to mark. READ MORE"
Shailendra kumar,5,Just wow!,"Reality is reality. Everything is working smooth, jist go for it without any hesitation. You won't be regret once you buy it. READ MORE"
Sabita Satpathy,5,Brilliant,Very good quality photos. Love it❤️ READ MORE
Abhimanyu  Santhosh,5,Terrific purchase,For Cinematographers 💯🪄 READ MORE
harsh vardhan,5,Brilliant,Awesome camera clarity READ MORE
Md Kashf Ahmar,5,Excellent,"It’s a camera and performance beast mobile no doubt, it feels premium in hand. It’s not that much value for money, I’d rather say no person buys apple products for value for money. Overall good product. Other than that it’s iPhone, go for it. READ MORE"
Flipkart Customer,5,Super!,"My dream phone Iam waiting after 10 years bought these phone. Fully happy phone performance display camera etc awesmome,selfie camera focus to alpple company. Main camera performance awesome,display, Sound quality Dolby atoms,charging also very improved.overall super 🥰 READ MORE"
AKSHAT  TRIPATHI,5,Fabulous!,Stunning 10/10 READ MORE
Keshav Sharma,5,Terrific purchase,nice phone READ MORE
Rakesh Puri,5,Brilliant,One of the best worth of money 💸💰 READ MORE
Sachin Saini,4,Really Nice,"My first I phone ..from a long time android user… apple camera is way ahead  ,.. interface is better than android….overall premium features and feeling. .; but prices way aboveboard READ MORE"
Saneep Nayak,5,Simply awesome,Superb Camera READ MORE
Sourav Mallick,5,Worth every penny,Everything is best about it.. One of the best camera lens to capture low light pictures👍 READ MORE
Flipkart Customer,5,Highly recommended,Awesome camara….best for BGMI READ MORE
Nikil Ojha,5,Highly recommended,Nice upgrade!! Design super Camera is decent Performance super Battery life is great READ MORE
Rishi  Kumar,5,Super!,"LOOK - Its my first love apple i phone 13, first time purchase this phone but its look awesome in white colour love it. hand feel too much premium. CAMERA - Mind blowing camera performance font camera and rear cameras take too much awesome qualities pictures Night mode is supergood low light performance impressed me PERFORMANCE - its bionic a15 chipset faster have 60hz refresh rate but its beatable 120hz DISPLAY - uts OLD XDR RETINA display too much good look display i get 10 of 10 for displa... READ MORE"
Arpan Dasgupta,5,Fabulous!,Nice product READ MORE
rakesh dharavathu,5,Classy product,Loved it and thanks flipkart i bought it in exact sale and received the product on next day thanks for faster delivery flipkart ❣️ READ MORE
Shimanta Krishna Bhuyan,5,Just wow!,"First iPhone I’ve bought, and with my own money so all the more sweet! Have being using it from the last couple of months, I’ve been amazed at the usage, design, and inter-operability with Apple devices. READ MORE"
Sivam Ray,5,Mind-blowing purchase,Camera  is superb 🫡❤️ READ MORE
Ratul  Sarkar,5,ONE OF THE BEST PURCHASE OF MINE:),"Pros Outstanding design - sturdy and water-proofed. Bright OLED screen, HDR10, Dolby Vision. Dependable battery life. Loud stereo speakers, excellent output. Unmatched performance, 5G. Great all-round photo and video quality across all three cameras. Cons Minor upgrade over iPhone 12. No 120Hz refresh rate. The notch is still an eyesore even if smaller. The fast charging can be handled better. iOS (with its limitations) remains a love it or leave it affair. READ MORE"
V.someshwar reddy  V.someshwar,4,Worth the money,Fantastic I phone 13 camera is superb performance also nice READ MORE
Krishna Prasad,5,Super!,Battery life is good. Display is very good. Performance is great. Stereo sound is good. Camera is fantastic. In hand feel perfect. READ MORE
Binata  Gowala,5,Classy product,Nice experience READ MORE
Sukanta Paik,4,Worth the money,"After using of two week , I just love this phone , after shifting from android to iOS i feel so difficult form and boring for 5-6 days then updating to iOS 16 its too cool. from day one when when you use display camera may be a thought come in your mind omg I am spending that much of money for it but honestly when you use day bye day uhh definitely fall love with it . Battery backup was fantastic. And smart optimisation was fabulous. Display was mind blowing with it natural colour. And about... READ MORE"
Biswajeet Parida,5,Must buy!,BEST EVER EXPERIENCE 😍😍 READ MORE
Rajan Khan,5,Simply awesome,Just love it ❤️ Camera is good Night mode is killer Performance and display is best Face id is very fast Looks very premium in hand Just go for it without thinking too much ! READ MORE
Jatin Kumar,5,Wonderful,Very good READ MORE
Shivangi Desai,5,Simply awesome,"Totally worth the price, better battery backup, amazing photos and videos. READ MORE"
Rishabh Mishra,5,Best in the market!,"Product as good as expected 😊 Nice feature nice camera Very good in all fields ,❤️❤️❤️❤️❤️ I phone 13 great product READ MORE"
Flipkart Customer,5,Perfect product!,Awesome camera Amazing battery life Super xdr display is 💕👌🏻 Playing games and day to day task are smooth Face ID is superb iOS 15 is really awesome 🤩 thanks to Apple READ MORE
sujit kumar sahoo,5,Wonderful,Value for money. READ MORE
Gagan Arora,5,Best in the market!,My 1st Iphone. Really Awesome.... READ MORE
shivraj yampure,5,Super!,Awesome Great experience I shifted android to ios great use easy to learn Best wide angel camera READ MORE
ritismita rath,5,Must buy!,Loved it READ MORE
Pankaj Yadav,5,Must buy!,Its nice phone camera and display very nice READ MORE
Ishita Rastogi,5,Awesome,Amazing performance READ MORE
Abhishek Grover,5,Best in the market!,Camera quality is superb 10/10 Battery 10/10 Overall is superb.❤️ READ MORE
Mubashahir Momin,5,Highly recommended,nice camera READ MORE
Parwej  Alam,5,Must buy!,Performance very good Display very good Battery good Look very good READ MORE
Flipkart Customer,4,Delightful,Quality is quite good😊 Satisfied Btw iPhone is a phone which increases the photo quality nothing else READ MORE
Abhiram,5,Wonderful,"Excellent product, photo quality was great and video was excellent, good battery life and if it has more than 60hz refresh rate it would be great and everything else is great READ MORE"
Shiv Gupta,5,Fabulous!,Overall satisfied purchase READ MORE
Vicky Patra,5,Classy product,Just loved this phone. READ MORE
Patan Khaja,4,Value-for-money,Excellent mobile READ MORE
Satwinder  Singh,5,Brilliant,"Very impressed with this order.. i phone 13 best in class , awsm camera quality, fastest in speed, Very happy with my product READ MORE"
Ram kumar,5,Excellent,Camera quality and performance is extraordinary 🔥🔥 READ MORE
Aniket Tyagi,5,Highly recommended,If u have enough money .. surely GO FOR IT Althogh there is no big difference between 12 and 13 but diagonal cameras make it look different and unique from others Pro level mobile.. these are just simple images taken randomly READ MORE
sambit sahu,5,Fabulous!,It’s my first ever ios device I kinda loving it total value for money. Best ever budget smart phone and thank you flipkart for delivering it in one  day. READ MORE
Yogananda Y,5,Awesome,"Best Phone to go, Feels smooth and really good camera is really awesome and performance also at it's best.i got a best price totally worth it 👍🏻And delivery speed was Awesome 😎 READ MORE"
Abhishek Bawankule,5,Excellent,Perfect till the date. READ MORE
Supriya Waghmare,5,Highly recommended,I loved it❤️ READ MORE
TAMILVANAN MARIMUTHU,5,Wonderful,Nice product😍 READ MORE
Ankur Ranjan,5,Worth every penny,Great camera for photos and videography. Overall great performance READ MORE
Jithu Gopal,5,Just wow!,Got it in 2 days.so happy with the phone.starlight white is classy n suberb. That premium look is exquisite.Flawless ui... better battery backup.I am satisfied with the purchase.There is no phone like an iPhone :) READ MORE
Piyush Solanki,5,Great product,Awesome looking READ MORE
Amal jith,5,Just wow!,"Good battery life and camera just 🔥,really amazing better performance worth it. READ MORE"
Flipkart Customer,5,Fabulous!,What a feeling ✨ READ MORE
Shareef ..,5,Awesome,Simply superb ❤️ READ MORE
Tathagata Saha,5,Simply awesome,Very good phone I love I phone after 5 year android Then switch to the I phone READ MORE
Amit Kumar,5,Worth every penny,"Just shifted from Android to iOS .. The new iphone 13 is a great phone with a lot of improvements. It has the best camera on the market..it works good in low light, the software is much improved, and the battery life is long lasting. READ MORE"
Nikhil Tatkondawar,5,Excellent,Best in all aspects READ MORE
kapil nebhnani,5,Simply awesome,Marvellous💯 Switched from android to IOS Everything works like butter READ MORE
Paramjeet Singh,5,Must buy!,I was a hardcore android user but after switching to Iphone 13 i can clearly feel the difference in terms of user experience and performance in every aspect. Iphone 13 camera is tremendous.. Overall its a must buy product if ur pocket allows. READ MORE
Saktipada Das,5,Fabulous!,Best ever smart iPhone READ MORE
Saheb Sonkar,5,Best in the market!,Fabulous performance. READ MORE
Shanti Singh,5,Perfect product!,Awesome camera but battery service is not ok READ MORE
Aditya  Singh,5,Wonderful,It's Amazing Phone. Camera Quality Superb Display Quality Amazing Over All Totally Amazing Phone.. READ MORE
ANUJ KUMAR,5,Perfect product!,Awesome display Awesome performance Good battery Awesome camera READ MORE
Pankaj Kumar,5,Classy product,Very Nice Phone Camera Awesome READ MORE
Pawan Bishnoi,5,Awesome,Good photo quality I like it ❤️ READ MORE
Megha Sinha,5,Highly recommended,Awesome picture quality!!! Must go for it!! READ MORE
Manoj  Kwatra,5,Worth every penny,Such an amazing device. Bought 3  for all my family on Flipkart big billian sale. Thanks Flipkart READ MORE
Rahul Srivastava,5,Utterly Disappointed,"Review after 3 months...all of sudden phone dead ,taken in to service center they said motherboard issue...fortunate this happen during warranty else It would have been different story altogether. READ MORE"
ritu mishra,5,Terrific purchase,It's  just mind-blowing  I have switched from Android to iOS it feels fantastic. The  alluring effect and  the fascinated color it's top notch. I was hesitating to buy online but one can completely rely on. Special thanks to ekart and flipkart to deliver only in 2days delivery is quick  and trustworthy. READ MORE
Vaibhav  Yadav,5,Brilliant,Good performance and camera 😍😍😍😍 READ MORE
SHIVAM KUMAR,5,Classy product,Brilliant Camera Work Full Use Of Money And Smoothness At Next Level 😍 READ MORE
harikrishnan.k.p,5,Terrific purchase,This one is fabulous at every point. READ MORE
Momin Amin,5,Terrific purchase,"In a nutshell this phone is a beast 😎. It so much comfortable in hands and I don't have to do any finger gymnastics🤭 Performance - throw any app on this phn, u will get a constant seamless experience 💥 Battery - I ain't a heavy user and don't play games on it, though with a social media , video calls and cellular data turned on, I got a screen on time of 6hr 30 min. That's amazing for an iPhone with this mini size😗❤️ Well it's an premium phone and it's not for everyone, there's a speci... READ MORE"
Nithin Kumar,5,Best in the market!,Best purchase ever and first phone READ MORE
himanshu sharma,5,Worth every penny,Great READ MORE
Sukesh Prasad,5,Excellent,Awesome Phone. Camera and processor are next level. READ MORE
soniya,5,Must buy!,Nyc READ MORE
